id_tweet,username,text,date,url,reply_count,retweet_count,like_count,quote_count,mentions
1360070584990900225,katiaabreu,https://t.co/BdJeoKQNg3 MEDIDA,2021-02-12T03:37:51Z,https://twitter.com/KatiaAbreu/status/1360070584990900225,5,0,2,0,
1359982456745717768,katiaabreu,https://t.co/7Qo8sgNUKD,2021-02-11T21:47:39Z,https://twitter.com/KatiaAbreu/status/1359982456745717768,28,0,9,3,
1359613535807041539,katiaabreu,https://t.co/o158bOJyJa,2021-02-10T21:21:41Z,https://twitter.com/KatiaAbreu/status/1359613535807041539,11,3,21,0,
1359608697828302851,katiaabreu,Parabéns a câmara dos deputados! Matéria super importante. https://t.co/y0Ubn3KGGV,2021-02-10T21:02:28Z,https://twitter.com/KatiaAbreu/status/1359608697828302851,56,1,40,5,
1359287200995823620,katiaabreu,Já estou tomando providência Ribeirinha. Ainda bem que me avisou. https://t.co/y0iybTD5pF,2021-02-09T23:44:57Z,https://twitter.com/KatiaAbreu/status/1359287200995823620,6,6,104,3,
1358967858219397123,katiaabreu,Um querido amigo que perco para Covid. Um brasileiro da maior qualidade. Combateu o bom combate! Obrigada amigo por tudo. https://t.co/jGyrbsSmdN,2021-02-09T02:36:00Z,https://twitter.com/KatiaAbreu/status/1358967858219397123,9,0,59,1,
1358554221596057601,katiaabreu,Maridão hoje arrasou na sobremesa. Amanhã começo a peleja de novo. E a sanfona vai tocando. https://t.co/sNzhF8rjMm,2021-02-07T23:12:21Z,https://twitter.com/KatiaAbreu/status/1358554221596057601,10,5,80,2,
1358421659716362248,katiaabreu,Meu afilhado João Luiz. Fofurinha da dinda. https://t.co/nYdLUUHxoc,2021-02-07T14:25:36Z,https://twitter.com/KatiaAbreu/status/1358421659716362248,3,0,57,0,
1357150202147328002,katiaabreu,Filhos https://t.co/E5fE2odGAt,2021-02-04T02:13:17Z,https://twitter.com/KatiaAbreu/status/1357150202147328002,19,1,129,3,
1357147737821745153,katiaabreu,FAMÍLIA ! https://t.co/Dqu0RDcpkH,2021-02-04T02:03:29Z,https://twitter.com/KatiaAbreu/status/1357147737821745153,11,0,74,0,
1357050358049177604,katiaabreu,https://t.co/C3gPCohpT6,2021-02-03T19:36:32Z,https://twitter.com/KatiaAbreu/status/1357050358049177604,3,1,9,0,
1357049530659799045,katiaabreu,A viabilização e a distribuição da vacina são obrigação do governo. Queremos a solução dos problemas relacionados a produção e aplicação da vacina,2021-02-03T19:33:15Z,https://twitter.com/KatiaAbreu/status/1357049530659799045,1,3,19,0,
1357049529359601669,katiaabreu,"Esse relacionamento entre Brasil e China está acima dos mandatos de nós, senadores, e de presidentes da República. Vacina não é instrumento de política, vacina é instrumento de saúde pública e de preservação da vida. Essa é a disposição do Senado Federal.",2021-02-03T19:33:15Z,https://twitter.com/KatiaAbreu/status/1357049529359601669,6,2,25,0,
1357049527681880067,katiaabreu,"Hoje eu e mais 17 senadores tivemos uma excelente e produtiva reunião com o embaixador da China no Brasil, Yang Wanming. Falamos sobre a necessidade de as duas nações manterem a parceria no fornecimento de insumos para produção de vacinas contra a covid-19. https://t.co/VX0gV5Dy5s",2021-02-03T19:33:14Z,https://twitter.com/KatiaAbreu/status/1357049527681880067,12,3,63,3,
1356613699436486656,katiaabreu,Hoje completo mais 1 ano de vida c/ o coração cheio de esperança e gratidão a Deus por ter chegado até aqui c/ saúde e cercada das pessoas que mais amo. Que venha agora mais um ciclo de mto trabalho pelo Tocantins e que nunca me falte saúde p/ aproveitar esta bênção que é a vida! https://t.co/orgedggnIA,2021-02-02T14:41:25Z,https://twitter.com/KatiaAbreu/status/1356613699436486656,60,2,265,9,
1356365528433106944,katiaabreu,https://t.co/imhB3jMbDO,2021-02-01T22:15:16Z,https://twitter.com/KatiaAbreu/status/1356365528433106944,38,3,56,3,
1356363980206452743,katiaabreu,E uma saudação especial à Senadora @SimoneTebetms  pela postura e coragem. Por representar e posicionar as mulheres do Brasil e dessa Casa com o tamanho que merecemos.,2021-02-01T22:09:07Z,https://twitter.com/KatiaAbreu/status/1356363980206452743,1,1,21,0,SimoneTebetms
1356363978704908295,katiaabreu,"Temos no Senado uma fila de pautas importantes. Orçamento, reformas fundamentais, entre tantas. E o Brasil tem pressa. Temos obrigação de acelerar e responder a altura de quem nos colocou aqui.",2021-02-01T22:09:07Z,https://twitter.com/KatiaAbreu/status/1356363978704908295,24,0,11,1,
1356363977144606723,katiaabreu,Parabenizo o novo presidente do Senado Rodrigo Pacheco @rpsenador . Que tenha serenidade e sabedoria na condução da casa num momento tão delicado para o Brasil. Que seu discurso de independência seja seguido à risca.,2021-02-01T22:09:06Z,https://twitter.com/KatiaAbreu/status/1356363977144606723,33,2,94,1,rpsenador
1356346704375775232,katiaabreu,Voto da Min.Carmem Lúcia na ADI 4543. Voto secreto! https://t.co/LfbbpoeexA,2021-02-01T21:00:28Z,https://twitter.com/KatiaAbreu/status/1356346704375775232,15,2,26,2,
1356341149661884417,katiaabreu,Declarar votos é um direito mas mostrar a cédula não é permitido segundo determinação do STF. Voto é secreto. Nas eleições nós somos impedidos de fotografar o voto ou levar alguém junto na urna pra votar.,2021-02-01T20:38:24Z,https://twitter.com/KatiaAbreu/status/1356341149661884417,26,5,77,4,
1356328537259716608,katiaabreu,Saia que fiz com gravata dos colegas senadores. Pedi e levei. Modelo do Pinterest é minha costureira Rosana de Palmas que fez. https://t.co/PMPtmRoZMy,2021-02-01T19:48:17Z,https://twitter.com/KatiaAbreu/status/1356328537259716608,881,392,3589,2050,
1355909438335578117,katiaabreu,Vejam onde um ser humano pode chegar pra eleger seu candidato. Como se Dilma precisasse dessa afirmação para ser absolvida. Pena que ela não possa dizer o mesmo. https://t.co/cfd2euzeIG,2021-01-31T16:02:56Z,https://twitter.com/KatiaAbreu/status/1355909438335578117,30,25,295,9,
1355010883345383425,katiaabreu,@P_droMenezes @theleoad Apoiado !,2021-01-29T04:32:24Z,https://twitter.com/KatiaAbreu/status/1355010883345383425,1,1,8,0,P_droMenezes;theleoad
1354818843248496643,katiaabreu,https://t.co/9ShnxRsPfo,2021-01-28T15:49:18Z,https://twitter.com/KatiaAbreu/status/1354818843248496643,5,0,15,0,
1354444128386490370,katiaabreu,"Aumento nas despesas não se justifica porque a maioria dos funcionários está em home office. O gasto com alimentos em 2020 foi 20% superior ao de 2019, enquanto o IPCA de 2019 foi 4,31%. https://t.co/11tG1wzgVX",2021-01-27T15:00:19Z,https://twitter.com/KatiaAbreu/status/1354444128386490370,23,10,62,3,
1354064337359560705,katiaabreu,“Pesquisa Data Folha de hoje: 7 em cada 10 não encontraram fonte de renda para substituir o auxílio emergencial.” Katia Abreu,2021-01-26T13:51:09Z,https://twitter.com/KatiaAbreu/status/1354064337359560705,11,6,55,1,
1354062134137810944,katiaabreu,"Pesquisa Data Folha de hoje: 38% economizou parte dos recursos do auxílio emergencial.  Cada dia que passa me convenço cada vez mais, que o dinheiro melhor aplicado é aquele que é entregue diretamente aos que mais precisam.” Katia Abreu",2021-01-26T13:42:24Z,https://twitter.com/KatiaAbreu/status/1354062134137810944,9,7,75,1,
1354059692948017153,katiaabreu,"“Li a pesquisa Data Folha publicada hoje 2  vezes e entendo que o auxílio emergencial não é uma opção, mas  imposição de humanidade,  cidadania e dignidade.” Katia Abreu",2021-01-26T13:32:42Z,https://twitter.com/KatiaAbreu/status/1354059692948017153,6,7,46,2,
1353902456724402176,katiaabreu,https://t.co/lsgWE38Pd1 “ Essa é a China que eu conheço.”,2021-01-26T03:07:54Z,https://twitter.com/KatiaAbreu/status/1353902456724402176,12,2,45,0,
1353902083951501314,katiaabreu,https://t.co/8ztMdKI7d2 https://t.co/lsgWE38Pd1 “Em nenhum momento tive dúvidas”,2021-01-26T03:06:25Z,https://twitter.com/KatiaAbreu/status/1353902083951501314,3,0,10,0,
1353875080435134472,katiaabreu,Quero muito vacinar. Confiança total nas vacinas produzidas. Doida para chegar a hora. Será um alívio gente.,2021-01-26T01:19:07Z,https://twitter.com/KatiaAbreu/status/1353875080435134472,5,6,180,1,
1353874415998689283,katiaabreu,O fato dos ex presidentes se vacinarem seria um gesto de confiança na vacina para a população. Todos e o presidente também.,2021-01-26T01:16:29Z,https://twitter.com/KatiaAbreu/status/1353874415998689283,16,5,78,3,
1353484681967263745,katiaabreu,@ElzaSoares Mulher inteligente! Exemplo para o Brasil!,2021-01-24T23:27:49Z,https://twitter.com/KatiaAbreu/status/1353484681967263745,0,0,7,0,ElzaSoares
1353484371832016897,katiaabreu,@ElzaSoares @caetanoveloso Vc é e sempre foi maravilhosa,2021-01-24T23:26:35Z,https://twitter.com/KatiaAbreu/status/1353484371832016897,0,0,3,0,ElzaSoares;caetanoveloso
1352401665954107393,katiaabreu,Doses necessárias na 1ª fase. https://t.co/KY3bZpxLck,2021-01-21T23:44:18Z,https://twitter.com/KatiaAbreu/status/1352401665954107393,1,0,11,1,
1352397687031615488,katiaabreu,https://t.co/HYtopvtoQj,2021-01-21T23:28:29Z,https://twitter.com/KatiaAbreu/status/1352397687031615488,1,0,11,0,
1352393252276756485,katiaabreu,https://t.co/hbtVxZ1Wsr,2021-01-21T23:10:52Z,https://twitter.com/KatiaAbreu/status/1352393252276756485,22,21,178,52,
1352309568408268800,katiaabreu,Na teoria e na prática! https://t.co/XXKZXDuY9h,2021-01-21T17:38:20Z,https://twitter.com/KatiaAbreu/status/1352309568408268800,5,1,13,3,
1352309438464598023,katiaabreu,Professor ganhando pouco e trabalhando duro. Porque o governo do Maranhao consegue pagar mais? E o Tocantins não? https://t.co/f4ogcSwN4l,2021-01-21T17:37:49Z,https://twitter.com/KatiaAbreu/status/1352309438464598023,62,18,350,12,
1351785516379893761,katiaabreu,Acompanhe seu banco https://t.co/soknBbGj1A,2021-01-20T06:55:56Z,https://twitter.com/KatiaAbreu/status/1351785516379893761,5,0,10,0,
1351378183552163840,katiaabreu,No Rio. Local maravilhoso para iniciar a vacina. Parabéns ao prefeito! https://t.co/SSRWPAaOfG,2021-01-19T03:57:21Z,https://twitter.com/KatiaAbreu/status/1351378183552163840,6,1,19,1,
1351376847796367360,katiaabreu,@ivonema34084807 Quando a vacinação estiver resolvida. Esse é o tema mais importante nesse momento.  Depois voltaremos sim as reformas. Boa noite.,2021-01-19T03:52:02Z,https://twitter.com/KatiaAbreu/status/1351376847796367360,15,0,3,1,ivonema34084807
1351375907097882626,katiaabreu,Na África apenas um país iniciou a vacinação. E Israel é o país que mais vacinou até agora ( 24%),2021-01-19T03:48:18Z,https://twitter.com/KatiaAbreu/status/1351375907097882626,5,4,56,0,
1351373254653599745,katiaabreu,Nada nem ninguém vai tirar o brilho deste primeiro dia de vacinação. Estou profundamente emocionada. Hoje nossas esperanças se renovam. Nada mais importa. Vamos guardar pra sempre a lembrança dos mártires desse vírus maldito. E vamos continuar na luta pela vida.,2021-01-19T03:37:45Z,https://twitter.com/KatiaAbreu/status/1351373254653599745,17,6,125,4,
1351332492075298818,katiaabreu,Participe desse importante debate. https://t.co/UQblD9HYgy,2021-01-19T00:55:47Z,https://twitter.com/KatiaAbreu/status/1351332492075298818,3,1,12,2,
1350992088062709765,katiaabreu,Esse vale nosso esforço em divulgar. Vamos pessoal nos empenhar. Não sei quem produziu mas ficou show! https://t.co/jjfICWFnge,2021-01-18T02:23:08Z,https://twitter.com/KatiaAbreu/status/1350992088062709765,6,10,45,2,
1350982961580171265,katiaabreu,As pessoas não merecem esta guerra política em torno desta vacina. As pessoas pagam os impostos e não  devem a vacina a político nenhum.,2021-01-18T01:46:52Z,https://twitter.com/KatiaAbreu/status/1350982961580171265,25,11,151,3,
1350981872004837381,katiaabreu,"Somos um povo esclarecido e não renegaremos a ciência. China e Inglaterra são países que investem em pesquisa , inovação e tecnologia. Eu tomaria as duas vacinas. Acedido na Fio Cruz e no Butantan.",2021-01-18T01:42:32Z,https://twitter.com/KatiaAbreu/status/1350981872004837381,10,4,94,0,
1350980846795317250,katiaabreu,Vamos gritar pelo nosso direito de vacinar. Toda vacina atestada pela ciência merece nossa confiança. Um país que não crê na ciência não tem futuro. Disputa política não nos interessa. O ser humano importa.,2021-01-18T01:38:28Z,https://twitter.com/KatiaAbreu/status/1350980846795317250,7,6,96,3,
1350980022195130371,katiaabreu,Somos fortes e apesar de todo sofrimento vamos vencer a maldita Covid e a maldita incompetência que nos cerca por todos os lados. Deus é misericordioso! Eu Creio.,2021-01-18T01:35:11Z,https://twitter.com/KatiaAbreu/status/1350980022195130371,3,2,53,0,
1350979318575489029,katiaabreu,*”Dia histórico para o Brasil! Agora aguardamos que o Governo cumpra a promessa do Ministro da Saúde e comece a campanha de vacinação o mais rápido possível!”.,2021-01-18T01:32:24Z,https://twitter.com/KatiaAbreu/status/1350979318575489029,6,0,33,0,
1350978197383487493,katiaabreu,"Não sei quem escreveu . Mas amei a criatividade!  “Me ANVISA quando a vacinação começar, mesmo que ninguém me COVID, vou estar na fila. Seja no braço ou no bumBUTANTAN, vou tomar. Ficar com a vida por um FIO, CRUZ credo, nunca mais.“😂😂😂 Obrigada",2021-01-18T01:27:56Z,https://twitter.com/KatiaAbreu/status/1350978197383487493,14,19,199,10,
1350533547325591553,katiaabreu,Jornalista Monica Waldvogel : A Índia não vai mandar vacina e a Venezuela tá mandando oxigênio. (Morro e não vejo tudo),2021-01-16T20:01:04Z,https://twitter.com/KatiaAbreu/status/1350533547325591553,27,13,203,3,
1350533464907522049,katiaabreu,https://t.co/9LzXvOVWzS,2021-01-16T20:00:44Z,https://twitter.com/KatiaAbreu/status/1350533464907522049,2,0,8,1,
1350478139537973251,katiaabreu,Pela situação do TO que faz parte da região Norte eu creio nele estudo. Descaso geral aqui. E o Governador fazendo reforma política. Sem noção! https://t.co/tFzkJfBWtV,2021-01-16T16:20:53Z,https://twitter.com/KatiaAbreu/status/1350478139537973251,6,0,27,3,
1350236417469927426,katiaabreu,Hoje houve  aumento de 182% no número de casos de Covid no Amazonas. Tocantins vem em segundo lugar com mais de 170%. Informado no Jornal Nacional agora a noite. O que o governo do TO está fazendo em ações e com os mais de R$ 500 milhões que recebeu para o combate da Pandemia ?,2021-01-16T00:20:22Z,https://twitter.com/KatiaAbreu/status/1350236417469927426,34,14,164,1,
1349903641579286531,katiaabreu,Brasil volta a ter média de mil mortes e todas as regiões em alta https://t.co/LmkXnB950T,2021-01-15T02:18:02Z,https://twitter.com/KatiaAbreu/status/1349903641579286531,10,2,27,0,
1349902874436841473,katiaabreu,@RajaoPhD Mais de 90% em áreas regulares e antigas. Somos exportadores há anos para Europa. Não começamos ontem.,2021-01-15T02:14:59Z,https://twitter.com/KatiaAbreu/status/1349902874436841473,1,0,2,0,RajaoPhD
1349902264492818433,katiaabreu,"Se avião da FAB está em manutenção , freta avião privado.Faltar oxigênio aos pacientes é crime. Governo do Estado também é responsável. Improviso geral com vidas humanas.",2021-01-15T02:12:34Z,https://twitter.com/KatiaAbreu/status/1349902264492818433,29,43,546,6,
1349767950765617154,katiaabreu,“Antes de fazer demagogia o Sr Mácron deveria se informar sobre a agricultura do Brasil.  Desafio ele a implementar a nossa legislação ambiental na França. Se conseguir aprovar e fazer cumprir daremos a ele uma fazenda de floresta na Amazônia pra ele produzir cumprindo nossa lei,2021-01-14T17:18:51Z,https://twitter.com/KatiaAbreu/status/1349767950765617154,20,3,37,2,
1349763958874497027,katiaabreu,Se informe melhor Sr Mácron antes de fazer demagogia barata. https://t.co/20Bq0KxbGV,2021-01-14T17:02:59Z,https://twitter.com/KatiaAbreu/status/1349763958874497027,62,7,109,10,
1349575599506018308,katiaabreu,@BlogdoNoblat Fígado de ganso,2021-01-14T04:34:31Z,https://twitter.com/KatiaAbreu/status/1349575599506018308,5,0,14,0,BlogdoNoblat
1349575416512720896,katiaabreu,@MarcioLira @BlogdoNoblat Fígado de ganso o foie gras,2021-01-14T04:33:47Z,https://twitter.com/KatiaAbreu/status/1349575416512720896,1,0,1,0,MarcioLira;BlogdoNoblat
1349574417278447616,katiaabreu,@mathmais_ 💔,2021-01-14T04:29:49Z,https://twitter.com/KatiaAbreu/status/1349574417278447616,4,0,13,0,mathmais_
1349573724329168898,katiaabreu,@CapixabaCirao @Sen_Alessandro Rsrsrsrs,2021-01-14T04:27:04Z,https://twitter.com/KatiaAbreu/status/1349573724329168898,0,0,4,0,CapixabaCirao;Sen_Alessandro
1349571566481383426,katiaabreu,@BlogdoNoblat E nem com um cretino fundamental 100% como vc Weintraub.,2021-01-14T04:18:29Z,https://twitter.com/KatiaAbreu/status/1349571566481383426,3,3,32,0,BlogdoNoblat
1349570656447459328,katiaabreu,@BlogdoNoblat Está faltando com a verdade ao afirmar que a soja é produzida na Amazônia e de forma ilegal. Pura demagogia barata.Mácron deveria se preocupar em primeiro lugar com a forma cruel da produção do fígado de ganço tão saboreado não França.,2021-01-14T04:14:52Z,https://twitter.com/KatiaAbreu/status/1349570656447459328,19,0,41,6,BlogdoNoblat
1349569491332698114,katiaabreu,"@g1 Muito triste. Minha solidariedade a família, os amigos e os eleitores de Goiás que o amavam. Partiu um grande líder da política goiana.",2021-01-14T04:10:15Z,https://twitter.com/KatiaAbreu/status/1349569491332698114,0,1,12,0,g1
1349561295838867457,katiaabreu,*_INSUMOS SÃO USADOS PARA BANHAR PACIENTES_* https://t.co/CWQmt3p3V1,2021-01-14T03:37:41Z,https://twitter.com/KatiaAbreu/status/1349561295838867457,1,2,10,0,
1349413921422254081,katiaabreu,https://t.co/Zm5j04HBeu ACOMPANHAREI A DECISÃO DO PARTIDO PROGRESSISTA COMO HAVIA ME COMPROMETIDO COM CIRO NOGUEIRA.,2021-01-13T17:52:04Z,https://twitter.com/KatiaAbreu/status/1349413921422254081,15,0,7,3,
1348798828607111173,katiaabreu,https://t.co/wdpfWJjd4N,2021-01-12T01:07:54Z,https://twitter.com/KatiaAbreu/status/1348798828607111173,6,6,50,2,
1348747354992766979,katiaabreu,https://t.co/HJ0eYt3TVM,2021-01-11T21:43:22Z,https://twitter.com/KatiaAbreu/status/1348747354992766979,8,5,84,3,
1347881864573423616,katiaabreu,Que alivio para o mundo! https://t.co/ImODIRlCrO,2021-01-09T12:24:13Z,https://twitter.com/KatiaAbreu/status/1347881864573423616,37,4,113,3,
1346972182979743746,katiaabreu,https://t.co/XMSRtWk4Ql,2021-01-07T00:09:28Z,https://twitter.com/KatiaAbreu/status/1346972182979743746,1,3,29,1,
1346272897720057859,katiaabreu,https://t.co/APwghmYf74,2021-01-05T01:50:46Z,https://twitter.com/KatiaAbreu/status/1346272897720057859,14,0,33,4,
1346091827406008325,katiaabreu,"O que da caldo é galinha meu senhor. Vc tem filhas, esposa e mãe. O que acha das suas passarem por essa humilhação e ofensa grave? https://t.co/frlFkz0LCI",2021-01-04T13:51:15Z,https://twitter.com/KatiaAbreu/status/1346091827406008325,12,3,101,0,
1345925204707569671,katiaabreu,https://t.co/BQayqx6Llg,2021-01-04T02:49:09Z,https://twitter.com/KatiaAbreu/status/1345925204707569671,15,1,54,4,
1345516596127813632,katiaabreu,Governador do TO diz em cerimônia de posse que prefeita “dá um caldo“ - 02/01/2021 - UOL Notícias. Abaixo da critica!  https://t.co/KsHPzWn9pn,2021-01-02T23:45:29Z,https://twitter.com/KatiaAbreu/status/1345516596127813632,8,0,22,1,
1345375937794334722,katiaabreu,"Mulher nenhuma da caldo governador. Mulher tem é muita fibra pra dar, vender e jogar fora. Francamente. https://t.co/OIF0bvZTrN",2021-01-02T14:26:34Z,https://twitter.com/KatiaAbreu/status/1345375937794334722,18,4,148,3,
1345343912387485696,katiaabreu,https://t.co/JufOD0eu0t VALE A PENA SEGUIR. MARAVILHOSA.,2021-01-02T12:19:18Z,https://twitter.com/KatiaAbreu/status/1345343912387485696,5,0,7,1,
1345128862854868993,katiaabreu,https://t.co/yzmoTbT9Qd,2021-01-01T22:04:46Z,https://twitter.com/KatiaAbreu/status/1345128862854868993,16,4,49,1,
1344708547100217345,katiaabreu,https://t.co/yEObmX0kJB,2020-12-31T18:14:35Z,https://twitter.com/KatiaAbreu/status/1344708547100217345,13,10,74,7,
1344603682155982850,katiaabreu,https://t.co/zK0B06dUka,2020-12-31T11:17:54Z,https://twitter.com/KatiaAbreu/status/1344603682155982850,9,10,155,7,
1344482060870664192,katiaabreu,https://t.co/m51sLbay2A,2020-12-31T03:14:37Z,https://twitter.com/KatiaAbreu/status/1344482060870664192,10,1,55,1,
1344325525314150401,katiaabreu,Presidente Bolsonaro por favor sancione os 10 bilhões do Pronampe. Milhares de MPEs esperando no desespero. Faltam 2 dias pra finalizar o prazo. Contratos em aberto só esperando esse ato. São os que mais empregam no país. https://t.co/0otlQnj4pl,2020-12-30T16:52:36Z,https://twitter.com/KatiaAbreu/status/1344325525314150401,10,1,17,0,
1343748854110412800,katiaabreu,FHC apoia Dilma após ironia de Bolsonaro sobre tortura na Ditadura. MINHA SOLIDARIEDADE A PRES.DILMA E A TODOS QUE FORAM TORTURADOS NA DITADURA MITAR. Debochar da tortura é desprezar a vida.  https://t.co/iGVKLegHqp,2020-12-29T02:41:07Z,https://twitter.com/KatiaAbreu/status/1343748854110412800,73,29,365,3,
1343635295317725188,katiaabreu,https://t.co/5OPZwpzaSf,2020-12-28T19:09:52Z,https://twitter.com/KatiaAbreu/status/1343635295317725188,6,2,43,1,
1342604782779953155,katiaabreu,"STF, CNJ e Defensoria pedem medidas contra feminicídio após morte de juíza - 25/12/2020 - UOL Notícias. CENTENAS DE MULHERES SÃO MORTAS POR HOMENS COVARDES E POUCO SE FAZ. ESPERO QUE AGORA, COM A MORTE BRUTAL DA JUIZA PROVIDÊNCIAS SEJAM TOMADAS.  https://t.co/NO4Ckt4lvi",2020-12-25T22:54:59Z,https://twitter.com/KatiaAbreu/status/1342604782779953155,16,4,55,3,
1340739302121205761,katiaabreu,O preto é um pastor suíço e pai do meu Alok e a branca é Pastor Suíço mãe do Alok. Tem jeito de ficar feio não gente. Vai ficar lindo demais. https://t.co/AFVhrRXMyx,2020-12-20T19:22:14Z,https://twitter.com/KatiaAbreu/status/1340739302121205761,14,1,128,2,
1340735055921094658,katiaabreu,Ganhamos da minha amiga Catarina um Pastor Belga lindo de viver. O nome dele é Alok. Homenagem ao grande DJ do Brasil. https://t.co/BaiZ6DuSFL,2020-12-20T19:05:21Z,https://twitter.com/KatiaAbreu/status/1340735055921094658,28,29,347,34,
1340732772063846402,katiaabreu,Saindo da missa na Catedral de Palmas com Moisés.Domingo dia de mãe e missa. https://t.co/UqehoNj0jk,2020-12-20T18:56:17Z,https://twitter.com/KatiaAbreu/status/1340732772063846402,9,0,41,0,
1340434408533311495,katiaabreu,@vandacelia Força minha amiga Vanda. Conte sempre com meu apoio. Amamos vc.,2020-12-19T23:10:41Z,https://twitter.com/KatiaAbreu/status/1340434408533311495,1,0,3,0,vandacelia
1340434044941680640,katiaabreu,Defendo desde junho que o Congresso não faça recesso em janeiro. Temos pautas super importantes e a situação grave que o país se encontra não permite. Temos que continuar trabalhando remotamente.,2020-12-19T23:09:15Z,https://twitter.com/KatiaAbreu/status/1340434044941680640,56,12,244,2,
1339999479072735240,katiaabreu,Se não fosse pela Covid já teríamos feito mais de 8000. Em 2021 continuaremos a fazer até zerar a fila no Tocantins. Tudo pago c/ minhas emendas parlamentares c/ recursos da OGU. Enxergar é um direito de todos. https://t.co/4AAdIcuga5,2020-12-18T18:22:26Z,https://twitter.com/KatiaAbreu/status/1339999479072735240,8,2,45,2,
1338995308253114369,katiaabreu,Queremos e temos o dever de acompanhar os acordos internacionais a fim de que o Brasil amplie sua participação no comércio mundial.,2020-12-15T23:52:13Z,https://twitter.com/KatiaAbreu/status/1338995308253114369,8,1,44,1,
1338995306906710017,katiaabreu,"Durante sabatina de ontem, ele se recusou a responder uma pergunta que fiz sobre a importância do acordo de livre comércio em negociação entre Mercosul e União Europeia.",2020-12-15T23:52:13Z,https://twitter.com/KatiaAbreu/status/1338995306906710017,11,0,49,2,
1338995304587255808,katiaabreu,"Hoje o Senado demonstrou sua altivez ao rejeitar o nome de Fábio Mendes Marzano, indicado pela presidente da República a delegado permanente do Brasil em Genebra. https://t.co/yDqgXrnE0Q",2020-12-15T23:52:12Z,https://twitter.com/KatiaAbreu/status/1338995304587255808,50,6,178,8,
1338966230900879360,katiaabreu,https://t.co/fGpcXODi4Z,2020-12-15T21:56:40Z,https://twitter.com/KatiaAbreu/status/1338966230900879360,6,0,8,0,
1338582851239948294,katiaabreu,"Longe de desmerecer o grande trabalho do nosso corpo diplomático, mas é importante que o Senado tenha conhecimento do retorno que esses postos estão trazendo para o Brasil.",2020-12-14T20:33:16Z,https://twitter.com/KatiaAbreu/status/1338582851239948294,6,0,13,2,
1338582849935519745,katiaabreu,Pedi ainda que o Ministério justifique a importância desses postos para além da questão financeira e a quantidade de mulheres nos cargos.,2020-12-14T20:33:15Z,https://twitter.com/KatiaAbreu/status/1338582849935519745,7,1,19,2,
1338582847788093441,katiaabreu,Qual é o custo-benefício das embaixadas brasileiras? A CRE aprovou hoje um requerimento de minha autoria no qual peço ao Itamaraty informações sobre o custo total das embaixadas e consulados brasileiros mundo afora e sobre a balança comercial com esses países. https://t.co/EI1IPwyieE,2020-12-14T20:33:15Z,https://twitter.com/KatiaAbreu/status/1338582847788093441,29,6,59,3,
1336390563319472134,katiaabreu,https://t.co/3oBrN7Gv6B Parabéns PGR. Todo este dinheiro é do povo brasileiro e portanto tem que voltar para o tesouro nacional com toda transparência que a lei exige.,2020-12-08T19:21:53Z,https://twitter.com/KatiaAbreu/status/1336390563319472134,13,0,21,1,
1334709001532153857,katiaabreu,Em SP festas particulares de Natal estão limitadas a 10 pessoas e sem idosos. É duro mas é prudente.,2020-12-04T03:59:58Z,https://twitter.com/KatiaAbreu/status/1334709001532153857,59,7,143,2,
1334680294855675908,katiaabreu,"“Podem lotar praças , usarem as máscaras no queixo.Podem ir ao futebol, baile, rodeio, cinema. Mas vc vai *SE QUISER*.Qdo estiver entubado os amigos nem  poderão te visitar. Não  precisa  lei, nem decreto de Prefeito ou Governador.A preocupação de se cuidar tem que ser sua.”",2020-12-04T02:05:54Z,https://twitter.com/KatiaAbreu/status/1334680294855675908,41,12,244,5,
1334296128096002054,katiaabreu,*_PRESSÃO POPULAR_* https://t.co/Q3VM2qpviH,2020-12-03T00:39:21Z,https://twitter.com/KatiaAbreu/status/1334296128096002054,7,2,15,2,
1333838362097147904,katiaabreu,https://t.co/vgj4UAOJ14 👏👏👏👏👏👏👏,2020-12-01T18:20:21Z,https://twitter.com/KatiaAbreu/status/1333838362097147904,1,0,2,0,
1333712292681232384,katiaabreu,PGR tem 15 dias para informar TCU de gratificações a membros da Lava Jato https://t.co/JQOd0BFl8k VEREMOS! Transparência é tudo pra todos.,2020-12-01T09:59:24Z,https://twitter.com/KatiaAbreu/status/1333712292681232384,3,1,14,1,
1333548725256531981,katiaabreu,https://t.co/X0rS7ByILD,2020-11-30T23:09:26Z,https://twitter.com/KatiaAbreu/status/1333548725256531981,13,0,20,0,
1330952496697716738,katiaabreu,Ibope do 2º turno em Fortaleza: Sarto lidera com 53%; Cap Wagner 35% https://t.co/mQ9UZz1ev5,2020-11-23T19:12:57Z,https://twitter.com/KatiaAbreu/status/1330952496697716738,421,6,106,5,
1329938271565176832,katiaabreu,"Preconceito sim, desigualdade, impunidade, policiais sem qualificação. Desprezo pelos mais pobres. Desprezo pela vida. Morrem 37,9 negros por 100.000 hab e 13,8 brancos por 100.000 hab. Como não existe preconceito? Tem sim e negar não ajuda em nada.",2020-11-21T00:02:47Z,https://twitter.com/KatiaAbreu/status/1329938271565176832,181,7,125,4,
1329936433436647426,katiaabreu,Violência não se combate com violência e sim com protestos e manifestações públicas. E fortes. Peso da lei tem que valer contra os criminosos.,2020-11-20T23:55:29Z,https://twitter.com/KatiaAbreu/status/1329936433436647426,189,4,151,21,
